Date,IV30,IV30 20-Day MA,OHLC 20-Day Vol,OHLC 52-Week Vol,Options Volume
3/19/2020,78.584,53.5553,64.0553,29.5755,717918
3/18/2020,82.554,50.811,61.1189,29.0335,765740
3/17/2020,78.935,47.7565,60.1701,28.7007,892360
3/16/2020,90.009,44.9532,56.5166,28.0597,828450
3/13/2020,57.277,41.5727,53.1921,27.4952,1316326
3/12/2020,76.234,39.89,50.1629,26.9467,1216658
3/11/2020,59.822,37.2706,48.9903,27.2884,643572
3/10/2020,53.082,35.5323,46.7163,26.4287,942079
3/9/2020,60.007,34.1151,43.9033,26.0162,698860
3/6/2020,48.382,32.3982,41.4211,25.6471,1143441
3/5/2020,45.28,31.1223,40.7639,25.4928,889854
3/4/2020,35.657,30.0676,39.7903,25.7828,888702
3/3/2020,42.394,29.509,38.399,24.8577,1150445
3/2/2020,36.194,28.7372,37.8202,24.4568,1061361
2/28/2020,50.429,28.4818,35.5303,24.0591,1695175
2/27/2020,44.796,27.1486,33.2186,23.6917,1352416
2/26/2020,34.544,26.122,33.6616,24.1323,938614
2/25/2020,36.844,25.9941,29.8434,23.266,1145657
2/24/2020,33.521,25.8698,27.4671,22.976,869158
2/21/2020,26.561,25.8165,26.8179,22.9023,1145344
2/20/2020,23.697,25.9463,26.8067,22.8963,761561
2/19/2020,21.466,26.1896,30.1891,23.4501,629229
2/18/2020,22.868,26.5589,24.6998,22.6371,852822
2/14/2020,22.399,26.8842,25.3454,22.637,660077
2/13/2020,23.623,27.3355,25.3077,22.6334,613613
2/12/2020,23.846,27.809,27.8952,23.1415,728676
2/11/2020,25.057,28.2873,25.4718,22.541,518422
2/10/2020,24.737,28.6402,24.5447,22.4641,501337
2/7/2020,25.669,29.0489,25.3731,22.4885,895047
2/6/2020,22.864,29.3548,25.5571,22.499,923239
2/5/2020,24.185,29.6892,27.6351,23.0339,649467
2/4/2020,24.486,29.9872,24.4031,22.4041,752423
2/3/2020,26.959,30.2681,22.7669,22.2228,851552
1/31/2020,31.086,30.4729,20.5079,21.9983,1363492
1/30/2020,23.764,30.4656,20.8125,22.0604,932166
1/29/2020,24.264,30.6709,22.9645,22.7296,1346960
1/28/2020,31.985,30.8113,20.8125,22.0445,1012717
1/27/2020,34.358,30.4734,20.8125,22.0997,575258
1/24/2020,32.457,29.8227,20.443,22.0854,1068410
1/23/2020,29.155,29.1747,20.8159,22.1252,571802
1/22/2020,28.565,28.653,21.0201,22.7035,574831
1/21/2020,28.851,28.1535,20.9965,22.2296,638557
1/17/2020,29.374,27.6826,20.9051,22.2836,994613
1/16/2020,31.424,27.1579,20.7273,22.292,754155
1/15/2020,33.095,26.5175,20.8786,22.8389,888820
1/14/2020,33.411,25.805,20.913,22.336,913339
1/13/2020,32.115,25.0823,20.6664,22.2794,877096
1/10/2020,32.91,24.4993,20.6033,22.3076,1278129
1/9/2020,31.788,23.8974,20.13,22.3099,1490404
1/8/2020,29.552,23.3372,19.5833,22.7753,982567
1/7/2020,30.144,22.8936,20.0169,22.3172,484609
1/6/2020,30.105,22.3688,18.9067,22.4435,643031
1/3/2020,31.056,21.9569,18.6256,22.7421,1077417
1/2/2020,30.939,21.5061,19.8937,22.8177,1090709
12/31/2019,27.869,21.1214,19.5992,23.3631,544186
12/30/2019,27.074,20.7642,19.0161,22.8679,836153
12/27/2019,25.225,20.3857,18.703,23.1118,1219651
12/26/2019,21.344,20.0529,17.8503,23.4132,770680
12/24/2019,19.498,19.9325,18.4408,24.0305,253161
12/23/2019,18.721,19.9207,18.0538,23.7223,589741
12/20/2019,18.575,20.0495,17.718,23.8212,704213
12/19/2019,19.433,20.2588,18.1386,24.0258,473820
12/18/2019,18.88,20.3629,18.1523,24.5806,442640
12/17/2019,18.615,20.4021,18.1828,24.1155,486066
12/16/2019,18.846,20.4088,17.911,24.2189,834541
12/13/2019,18.958,20.3959,17.3754,24.2077,969727
12/12/2019,20.454,20.3955,17.19,24.2124,912464
12/11/2019,20.871,20.3086,17.0642,24.8036,422718
12/10/2019,20.586,20.158,17.6041,24.4744,527097
12/9/2019,20.678,20.0145,17.2824,24.6542,754201
12/6/2019,19.649,19.8629,16.9808,24.8625,866494
12/5/2019,21.868,19.7484,16.7418,25.0791,458539
12/4/2019,22.039,19.5294,16.5784,25.8198,360885
12/3/2019,23.245,19.3954,14.0144,25.1822,700095
12/2/2019,20.725,19.2275,16.1242,25.2334,457063
11/29/2019,19.504,19.182,16.1615,25.4025,294954
11/27/2019,18.57,19.2126,16.5407,25.4723,335566
11/26/2019,18.935,19.795,18.7668,26.0047,290912
11/25/2019,19.262,20.2633,16.3294,25.5351,367933
11/22/2019,21.298,20.5709,16.3685,25.589,451538
11/21/2019,22.759,20.7693,16.8089,25.9263,577539
11/20/2019,21.515,20.9077,18.9151,26.5881,613297
11/19/2019,19.664,21.1226,16.5214,26.1223,419369
11/18/2019,18.75,21.4475,16.6932,26.1774,458273
11/15/2019,18.588,21.7675,16.6414,26.4807,697992
11/14/2019,18.95,22.1399,16.9126,26.5441,562184
11/13/2019,18.717,22.4457,19.1004,27.3102,676341
11/12/2019,17.858,22.7944,17.84,26.8597,383808
11/11/2019,17.715,23.2176,17.4842,26.8322,463197
11/8/2019,17.648,23.7073,17.4662,26.9179,480550
11/7/2019,17.359,24.2936,17.8538,26.9182,618771
11/6/2019,17.486,24.931,19.3495,27.0231,1279979
11/5/2019,19.36,25.5627,20.0188,27.1575,381696
11/4/2019,19.887,26.1357,20.9563,27.204,608160
11/1/2019,19.815,26.5674,19.699,27.1375,1182030
10/31/2019,20.116,27.0167,19.699,27.1225,928145
10/30/2019,30.217,27.5386,20.6283,28.1319,745071
10/29/2019,28.301,27.5912,19.699,27.4018,730656
10/28/2019,25.416,27.5581,20.3577,27.4403,444419
10/25/2019,25.265,27.5595,20.0696,27.6757,527415
10/24/2019,25.528,27.538,19.909,27.8678,380735
10/23/2019,25.812,27.4269,20.0127,28.6126,396094
10/22/2019,26.162,27.2752,20.7758,27.892,425734
10/21/2019,25.151,27.1896,20.4784,27.9238,551830
10/18/2019,26.034,27.0326,21.082,27.9236,556021
10/17/2019,25.068,26.8909,21.126,27.9732,421653
10/16/2019,25.69,26.744,21.0736,28.7414,333455
10/15/2019,26.321,26.5647,20.9718,28.2053,402369
10/14/2019,27.511,26.3834,20.9888,28.2323,473563
10/11/2019,29.374,26.1646,20.8253,28.5063,1053918
10/10/2019,30.107,25.8601,20.8494,28.5233,584730
10/9/2019,30.12,25.4725,22.3837,29.274,333774
10/8/2019,30.819,25.0871,22.5928,28.5968,468711
10/7/2019,28.521,24.6926,22.3387,28.5973,583975
10/4/2019,28.801,24.4338,21.0558,28.5226,924284
10/3/2019,30.554,24.1767,21.0218,28.4964,575397
10/2/2019,31.268,23.8435,20.5191,29.1899,617902
10/1/2019,27.64,23.582,20.3376,28.422,717418
9/30/2019,25.443,23.6367,19.7992,28.4272,439019
9/27/2019,24.837,23.7596,20.1989,28.4175,470789
9/26/2019,23.305,23.9184,20.1743,28.4286,285091
9/25/2019,22.777,24.2369,20.7957,29.2112,333742
9/24/2019,24.45,24.6329,20.7736,28.4499,511858
9/23/2019,22.012,24.8782,24.2831,28.4598,272554
9/20/2019,23.199,25.3826,23.9063,28.4477,581072
9/19/2019,22.131,25.4869,24.1662,28.4757,429926
9/18/2019,22.104,25.6166,24.3762,29.2706,532369
9/17/2019,22.695,25.7883,25.4347,28.553,273158
9/16/2019,23.135,25.8876,25.8238,28.5865,304605
9/13/2019,23.284,26.0718,25.6194,28.581,923979
9/12/2019,22.356,26.4102,27.1601,28.6947,720387
9/11/2019,22.411,26.8033,28.4967,29.3221,951059
9/10/2019,22.93,26.9439,28.4579,28.5892,540637
9/9/2019,23.345,27.2017,28.4801,28.6135,433160
9/6/2019,23.658,27.402,28.9658,28.6301,484279
9/5/2019,23.89,27.4928,29.3256,28.5992,425944
9/4/2019,26.038,27.7507,29.6488,29.3076,350756
9/3/2019,28.734,27.9239,32.3725,28.5955,308765
8/30/2019,27.9,28.1247,32.8883,28.61,424360
8/29/2019,28.013,28.0837,34.0661,28.5768,477060
8/28/2019,29.676,27.9811,36.9849,29.3061,263815
8/27/2019,30.696,27.5681,33.6457,28.5226,363067
8/26/2019,29.356,27.3271,33.2113,28.4822,386315
8/23/2019,32.101,27.1187,30.7049,28.228,1026667
8/22/2019,25.284,26.7692,31.0008,28.2234,383717
8/21/2019,24.725,26.7992,33.5639,28.9608,318965
8/20/2019,25.54,26.8209,31.1303,28.2676,433808
8/19/2019,24.679,26.7982,30.2709,28.2036,444628
8/16/2019,26.82,26.8173,29.809,28.1645,583863
8/15/2019,30.051,26.7621,29.4586,28.1397,428407
8/14/2019,30.219,26.5009,31.3772,28.7477,527783
8/13/2019,25.223,26.2654,25.0054,27.7515,695170
8/12/2019,28.085,26.2491,24.8242,27.7384,320811
8/9/2019,27.352,26.0873,24.8786,27.7322,528921
8/8/2019,25.474,26.004,25.0497,27.7024,941672
8/7/2019,29.049,26.0655,27.2058,28.3887,515996
8/6/2019,29.501,25.9226,23.4965,27.5845,545423
8/5/2019,32.75,25.8466,19.1958,27.4973,787969
8/2/2019,27.079,25.6257,20.5207,27.5406,836152
8/1/2019,25.963,25.5886,17.897,27.4204,912921
7/31/2019,21.416,25.5611,15.1754,28.0366,1383641
7/30/2019,25.875,25.7528,17.897,27.3817,735841
7/29/2019,25.188,25.7026,17.897,27.3325,443878
7/26/2019,25.111,25.826,17.8883,27.3341,377415
7/25/2019,25.884,25.8329,18.3899,27.3254,298040
7/24/2019,25.159,25.7842,18.9476,28.0968,265562
7/23/2019,25.086,25.7687,18.9603,27.3296,374196
7/22/2019,25.061,25.6856,18.2461,27.2976,358511
7/19/2019,25.717,25.6364,17.8716,27.2484,444324
7/18/2019,24.827,25.5411,17.9055,27.2526,355992
7/17/2019,25.507,25.4855,18.8277,28.0285,241792
7/16/2019,24.898,25.4163,18.863,27.2509,344837
7/15/2019,24.849,25.4287,19.677,27.2688,310826
7/12/2019,25.685,25.5213,19.9429,27.2803,331580
7/11/2019,26.705,25.5736,19.9159,27.2737,343600
7/10/2019,26.191,25.5996,20.2627,28.05,338969
7/9/2019,27.981,25.6527,20.4944,27.2864,266379
7/8/2019,28.332,25.6016,20.7393,27.2378,540041
7/5/2019,26.336,25.5396,20.8666,27.3169,351720
7/3/2019,25.413,25.588,23.1249,27.3858,180448
7/2/2019,25.252,25.7353,24.9457,28.1533,275993
7/1/2019,24.87,25.8491,24.0957,27.2408,460296
6/28/2019,27.656,26.1009,24.4384,27.264,486462
6/27/2019,25.249,26.2127,24.4352,27.2827,279574
6/26/2019,24.91,26.3996,24.4668,28.0323,422568
6/25/2019,24.848,26.5624,24.0495,27.2383,335301
6/24/2019,23.425,26.7474,24.3116,27.252,234799
6/21/2019,24.077,27.0542,25.0509,27.2473,476231
6/20/2019,23.811,27.461,25.1494,27.2882,356908
6/19/2019,23.716,27.8023,25.445,28.0496,327203
6/18/2019,24.123,27.9889,27.1481,27.242,486130
6/17/2019,25.145,28.2894,27.9612,27.2381,225560
6/14/2019,26.701,28.4403,27.6402,27.1993,414352
6/13/2019,26.731,28.4107,28.7706,27.184,356705
6/12/2019,27.226,28.3021,29.0233,27.9545,284161
6/11/2019,27.252,28.3002,31.9645,27.1896,426467
6/10/2019,26.959,28.5158,32.4412,27.1567,513863
6/7/2019,27.091,28.4503,32.4625,27.0863,750644
6/6/2019,27.305,28.4835,32.5306,27.0728,370747
6/5/2019,28.36,28.4167,31.7016,27.6976,533486
6/4/2019,27.527,28.2838,33.2982,26.7947,502205
6/3/2019,29.906,27.9365,32.5896,26.7094,546032
5/31/2019,29.892,27.3563,32.44,26.6791,514439
5/30/2019,28.987,26.8808,32.4478,26.6766,379968
5/29/2019,28.166,26.4035,35.1443,27.4339,443205
5/28/2019,28.548,26.43,32.0442,26.6467,385885
5/24/2019,29.561,26.3398,32.1549,26.643,493882
5/23/2019,32.212,26.1964,31.6489,26.5824,630515
5/22/2019,30.638,25.9492,34.0651,27.363,623833
5/21/2019,27.448,25.7552,31.5975,26.5311,411521
5/20/2019,30.132,25.6835,29.6694,26.3191,588505
5/17/2019,28.163,25.4795,28.8207,26.2526,717364
5/16/2019,26.109,25.4125,28.9155,26.2415,596887
5/15/2019,24.56,25.4911,30.8224,26.9277,504869
5/14/2019,27.188,25.6499,27.4754,26.0942,659096
5/13/2019,31.564,25.6654,23.9419,25.7268,865675
5/10/2019,25.65,25.5632,23.581,25.6351,872541
5/9/2019,27.755,25.8064,22.4853,25.5558,1069863
5/8/2019,25.968,25.9354,25.5242,26.3451,374259
5/7/2019,25.702,26.1534,21.27,25.675,679478
5/6/2019,20.58,26.3068,17.3106,25.3692,471972
5/3/2019,18.302,26.708,17.3615,25.4285,435455
5/2/2019,20.383,27.1889,17.0948,25.4623,681558
5/1/2019,19.44,27.507,17.4557,26.1597,1456754
4/30/2019,28.697,27.8127,17.0948,25.3828,930221
4/29/2019,26.745,27.6133,17.0948,25.3462,424895
4/26/2019,26.692,27.3939,17.0457,25.3606,405056
4/25/2019,27.268,27.159,17.3672,25.4181,293351
4/24/2019,26.758,26.941,20.2116,26.2442,322385
4/23/2019,26.014,26.7539,20.3549,25.6028,429255
4/22/2019,26.052,26.6138,21.4831,25.6703,354097
4/18/2019,26.822,26.546,23.6334,25.674,478608
4/17/2019,27.683,26.3622,23.0236,25.6157,626952
4/16/2019,27.734,26.0177,23.038,26.4059,417615
4/15/2019,27.499,25.6528,23.2499,25.607,252254
4/12/2019,29.519,25.2731,23.0498,25.5811,552054
4/11/2019,30.516,24.7677,23.2234,25.5811,441581
4/10/2019,30.335,24.1936,23.2672,26.4312,489250
4/9/2019,30.327,23.6287,23.11,25.656,888517
4/8/2019,28.77,23.0811,23.8071,25.657,593633
4/5/2019,28.604,22.6079,24.421,25.6647,445596
4/4/2019,27.92,22.227,24.5445,25.9945,417789
4/3/2019,26.744,21.8984,24.3387,26.7925,581709
4/2/2019,25.555,21.5455,23.8013,25.9834,456545
4/1/2019,24.71,21.1906,23.9564,26.0424,416582
3/29/2019,22.355,20.9087,24.0402,26.0821,441663
3/28/2019,21.995,20.7111,24.0324,26.2806,384425
3/27/2019,22.907,20.5821,23.8382,27.291,586426
3/26/2019,23.017,20.3866,21.616,26.408,958324
3/25/2019,23.212,20.1681,21.1588,26.3808,846674
3/22/2019,24.697,19.9442,19.8899,26.3699,1165142
3/21/2019,23.146,19.6695,17.3595,26.2126,1446715
3/20/2019,20.793,19.5035,17.0466,27.0126,545674
3/19/2019,20.436,19.4401,16.8806,26.2019,473437
3/18/2019,19.904,19.3978,16.685,26.1953,477370
3/15/2019,19.411,19.4464,16.3926,26.1963,746293
3/14/2019,19.035,19.5643,16.1627,26.2092,444214
3/13/2019,19.036,19.7199,15.9121,27.0035,478967
3/12/2019,19.375,19.8484,15.8122,26.2124,678523
3/11/2019,19.306,20.0031,13.767,26.0994,565274
3/8/2019,20.987,20.1963,13.5689,26.0638,386287
3/7/2019,21.348,20.2794,13.7632,26.065,338054
3/6/2019,19.685,20.2967,14.2325,26.8842,265283
3/5/2019,18.457,20.4007,15.9261,26.1447,206762
3/4/2019,19.072,20.5809,15.9972,26.216,459558
3/1/2019,18.403,20.7659,16.7341,26.2262,372240
2/28/2019,19.416,21.0203,18.349,26.2283,291710
2/27/2019,18.996,21.2439,21.5952,27.0427,426063
2/26/2019,18.647,21.9941,18.777,26.2626,244492
2/25/2019,18.734,22.6854,19.6783,26.2589,349855
2/22/2019,19.203,23.2909,19.9736,26.2748,311419
2/21/2019,19.826,23.9672,20.7422,26.2958,284595
2/20/2019,19.526,24.5955,24.6729,27.1049,435766
2/19/2019,19.589,25.2721,21.6494,26.4181,277658
2/15/2019,20.875,25.8279,21.8779,26.5527,388516
2/14/2019,21.77,26.3247,21.964,26.5852,345010
2/13/2019,22.146,26.7713,26.3213,27.5379,356802
2/12/2019,21.607,27.2027,22.9095,27.0363,274117
2/11/2019,22.47,27.7533,23.259,27.2196,344684
2/8/2019,23.169,28.3225,23.5121,27.2725,487940
2/7/2019,22.649,28.8822,25.2697,27.6049,1044804
2/6/2019,21.695,29.4611,27.3234,28.4169,537180
2/5/2019,21.764,30.1246,29.731,27.7118,755242
2/4/2019,22.062,30.8552,29.4328,27.6837,544843
2/1/2019,22.771,31.6023,29.7424,27.7099,494753
1/31/2019,23.491,32.6287,31.6446,27.7285,683356
1/30/2019,23.887,33.3957,29.3484,28.2412,1006253
1/29/2019,34.001,34.1721,31.5084,27.5933,728556
1/28/2019,32.474,34.4534,31.5091,27.5994,294742
1/25/2019,30.843,34.848,33.5673,27.5386,617835
1/24/2019,32.729,35.2481,34.0716,27.555,276448
1/23/2019,32.392,35.9394,35.5341,28.1696,308179
1/22/2019,33.058,36.4738,35.8059,27.4666,380985
1/18/2019,30.705,36.7854,37.0108,27.4465,556686
1/17/2019,30.812,37.0695,36.8029,27.4651,463105
1/16/2019,30.701,37.2466,37.137,28.1128,511120
1/15/2019,30.773,37.4788,37.5676,27.4196,347046
1/14/2019,32.62,37.6129,37.578,27.4018,363158
1/11/2019,33.854,37.4905,37.8556,27.3999,445420
1/10/2019,34.363,37.351,38.1362,27.372,612409
1/9/2019,34.226,37.2635,39.1315,27.9856,745516
1/8/2019,34.967,37.2097,40.1753,27.3047,635463
1/7/2019,36.374,37.2208,41.435,27.2743,570865
1/4/2019,37.005,36.9317,41.5418,27.1113,876535
1/3/2019,43.299,36.5746,40.6259,26.7819,1389996
1/2/2019,38.831,35.6258,39.9435,26.6759,405178
12/31/2018,39.414,35.209,39.9968,26.6238,363891
12/28/2018,39.629,34.7061,40.7208,26.5648,637611
12/27/2018,40.365,34.1673,39.4993,26.4743,734515
12/26/2018,38.845,33.6711,37.401,26.8164,803868
12/24/2018,46.555,33.3082,37.3952,26.0671,440581
12/21/2018,43.08,32.7221,36.185,25.8597,862849
12/20/2018,39.289,32.2415,37.6575,25.7653,750833
12/19/2018,36.388,32.1418,37.5478,26.3033,563757
12/18/2018,34.354,31.9696,37.7391,25.5763,433752
12/17/2018,35.345,31.7211,37.7249,25.5167,447220
12/14/2018,33.454,31.4517,39.0354,25.4074,628437
12/13/2018,30.173,31.3659,39.3948,25.3867,476711
12/12/2018,31.064,31.3258,41.1139,26.1474,544575
12/11/2018,32.614,31.3017,40.9879,25.3708,571315
12/10/2018,33.148,30.9459,39.7543,25.1823,820349
12/7/2018,35.19,30.486,39.0799,25.0586,803482
12/6/2018,30.591,29.9275,37.48,24.8604,852409
12/4/2018,29.864,29.7601,36.6005,25.4074,843734
12/3/2018,24.322,29.7192,35.0705,24.4522,656804
11/30/2018,30.496,30.0191,37.0489,24.4485,636649
11/29/2018,29.355,30.2909,37.4191,24.4645,774110
11/28/2018,28.853,30.6423,36.0279,25.0384,882625
11/27/2018,30.442,31.1617,37.8264,24.192,526001
11/26/2018,31.586,31.6714,39.2065,24.1547,623414
11/23/2018,34.834,32.0062,38.8154,24.0876,487573
11/21/2018,33.468,32.0157,38.5758,24.0567,530646
11/20/2018,37.294,32.2807,38.6241,24.4491,1094743
11/19/2018,32.945,32.0322,35.2815,23.4911,589098
11/16/2018,29.383,31.9411,35.3213,23.4573,673191
11/15/2018,29.959,32.0722,35.2537,23.4153,657183
11/14/2018,31.738,32.2672,34.98,23.8764,1023096
11/13/2018,29.369,32.1814,34.5617,23.0445,608924
11/12/2018,30.583,32.2008,34.3784,22.7325,794312
11/9/2018,25.498,32.2823,34.2016,22.7042,659255
11/8/2018,23.95,32.5746,34.4566,22.6975,436583
11/7/2018,24.021,33.2326,35.7871,23.344,807205
11/6/2018,27.242,33.805,34.4022,22.6011,387574
11/5/2018,29.046,33.8647,33.6947,22.5627,910449
11/2/2018,30.321,33.8594,33.4181,22.477,1634750
11/1/2018,35.931,33.7906,33.4257,22.4795,784810
10/31/2018,36.383,33.4132,33.399,23.1501,433668
10/30/2018,39.241,32.8777,33.1468,22.4761,344039
10/29/2018,40.636,32.1191,31.2205,22.3333,482767
10/26/2018,38.282,31.201,30.0843,22.2015,799455
10/25/2018,35.023,30.3047,30.1467,22.1525,393166
10/24/2018,38.769,29.5933,27.8098,22.5317,474553
10/23/2018,32.324,28.7205,25.5882,21.5805,550623
10/22/2018,31.123,28.122,26.1881,21.572,400325
10/19/2018,32.005,27.5777,26.2485,21.6762,727692
10/18/2018,33.859,27.0313,25.7483,21.6002,590510
10/17/2018,30.023,26.3928,26.0862,22.2768,336179
10/16/2018,29.756,26.0059,25.8442,21.5614,446545
10/15/2018,32.213,25.6834,26.127,21.497,390944
10/12/2018,31.344,25.253,23.8571,21.2258,823199
10/11/2018,37.11,24.7284,23.9637,21.1686,897431
10/10/2018,35.469,23.9519,22.0679,21.5598,654606
10/9/2018,28.437,23.2805,23.4457,20.8357,409122
10/8/2018,28.938,23.0525,23.2468,20.7784,545857
10/5/2018,28.947,22.8092,22.5224,20.6956,992181
10/4/2018,28.381,22.581,22.6315,20.6577,758505
10/3/2018,25.674,22.3244,22.7683,21.3382,804069
10/2/2018,24.07,22.1945,22.6468,20.6387,475569
10/1/2018,22.274,22.1318,22.4965,20.6176,422705
9/28/2018,20.355,22.1591,23.0863,20.6193,490805
9/27/2018,20.794,22.1769,22.7644,20.545,637862
9/26/2018,21.314,22.0276,22.756,21.2693,356093
9/25/2018,20.355,21.8127,22.5633,20.6323,329445
9/24/2018,20.237,21.6017,21.6096,20.5651,398648
9/21/2018,21.077,21.3854,21.3047,20.565,670725
9/20/2018,21.088,21.1802,21.1402,20.6025,480646
9/19/2018,22.285,20.938,20.8211,21.2544,439132
9/18/2018,23.306,20.6805,20.6728,20.5258,444735
9/17/2018,23.605,20.3702,20.5444,20.4379,551243
9/14/2018,20.853,20.0924,20.5591,20.4237,761052
9/13/2018,21.579,19.9016,19.8227,20.3731,950021
9/12/2018,22.04,19.6842,19.2037,21.1022,857146
9/11/2018,23.878,19.3645,17.0906,20.2315,598207
9/10/2018,24.072,18.9933,16.6485,20.2455,612188
9/7/2018,24.383,18.6033,16.4466,20.2313,812177
9/6/2018,23.249,18.1721,15.8332,20.1952,804760
9/5/2018,23.076,17.7973,15.7001,20.9039,676512
9/4/2018,22.817,17.4395,15.6697,20.1991,637437
8/31/2018,22.82,17.0809,15.6571,20.1857,1238404
8/30/2018,20.71,16.7954,18.1081,20.1331,1561797
8/29/2018,17.808,16.6411,20.4412,20.9044,729881
8/28/2018,17.017,16.6352,18.8827,20.2003,600902
8/27/2018,16.134,17.1332,18.9907,20.1979,432475
8/24/2018,15.911,17.5695,18.9688,20.2054,393252
8/23/2018,16.973,17.9823,19.0292,20.2033,411826
8/22/2018,16.243,18.2309,21.8289,20.9302,358466
8/21/2018,17.137,18.4408,18.9841,20.2424,525328
8/20/2018,17.099,18.6502,18.5461,20.2262,595403
8/17/2018,18.048,18.8783,17.594,20.1903,1109629
8/16/2018,17.038,19.1104,17.3739,20.1766,759648
8/15/2018,17.231,19.4281,20.3569,20.8883,419318
8/14/2018,15.645,19.7044,17.4796,20.1982,319267
8/13/2018,16.455,20.0244,17.5407,20.2056,481975
8/10/2018,16.272,20.3209,17.4748,20.4272,580002
8/9/2018,15.758,20.6313,17.6731,20.447,1261703
8/8/2018,15.755,20.9923,20.6469,21.1737,433835
8/7/2018,15.919,21.3964,17.8744,20.4806,478340
8/6/2018,15.644,21.7481,19.3728,20.4825,498133
8/3/2018,17.11,22.1441,20.3643,20.4815,968736
8/2/2018,17.625,22.5171,17.5889,20.309,1766148
8/1/2018,17.69,22.9175,16.6192,20.8864,1343848
7/31/2018,26.977,23.3011,17.5889,20.222,832550
7/30/2018,24.861,23.0879,17.5889,20.1891,398409
7/27/2018,24.167,22.8867,16.3063,20.2337,508853
7/26/2018,21.944,22.6875,16.8478,20.2323,320364
7/25/2018,20.44,22.6463,17.1849,20.904,273970
7/24/2018,21.327,22.5858,17.7134,20.2485,290298
7/23/2018,21.661,22.5429,17.5314,20.2431,273336
7/20/2018,22.689,22.3783,17.8405,20.2467,334570
7/19/2018,23.392,22.2073,17.5513,20.2264,332836
7/18/2018,22.757,21.934,18.7693,20.9066,224540
7/17/2018,22.045,21.7003,18.6996,20.2269,218174
7/16/2018,22.386,21.4319,18.7124,20.2306,223913
7/13/2018,22.479,21.173,18.7886,20.2753,261926
7/12/2018,22.978,20.8811,18.6223,20.2495,343745
7/11/2018,23.836,20.5764,18.3532,20.9125,279616
7/10/2018,22.953,20.2094,18.3995,20.2499,429121
7/9/2018,23.564,19.8953,18.7527,20.2403,340098
7/6/2018,24.571,19.5716,18.3268,20.2132,371354
7/5/2018,25.633,19.1563,18.2372,20.2065,257183
7/3/2018,25.363,18.6762,16.7142,20.7725,199650
7/2/2018,22.712,18.2141,15.5439,19.9888,248967
6/29/2018,20.836,17.8857,15.9938,20.0132,322778
6/28/2018,20.185,17.6721,15.8959,20.0359,235911
6/27/2018,21.119,17.5334,15.2181,20.6904,406707
6/26/2018,19.231,17.3382,14.7129,20.0181,351363
6/25/2018,20.467,17.2433,14.0825,19.9886,461540
6/22/2018,18.369,17.0145,14.4465,19.9905,298538
6/21/2018,19.27,16.9241,14.4569,19.9653,503908
6/20/2018,17.926,16.7478,14.5662,20.6644,267827
6/19/2018,18.082,16.6695,13.4157,19.9849,513556
6/18/2018,16.678,16.5865,13.1983,19.9961,231833
6/15/2018,17.207,16.5977,13.1755,20.0556,568859
6/14/2018,16.641,16.6036,13.5184,20.1126,303424
6/13/2018,16.885,16.6413,13.5107,20.8165,310420
6/12/2018,16.495,16.6718,13.5743,20.429,239857
6/11/2018,16.671,16.7,13.7232,20.7429,331329
6/8/2018,17.09,16.7545,13.4291,20.6957,548125
6/7/2018,16.266,16.8694,13.3697,20.6957,275128
6/6/2018,16.031,17.024,13.3545,21.3891,285834
6/5/2018,16.12,17.201,13.9089,20.7017,352912
6/4/2018,16.146,17.4006,17.2472,20.7122,535310
6/1/2018,16.563,17.5651,17.071,20.6717,485651
